country,factor,theme,real_beta,real_beta_t,bei_beta,bei_beta_t,mkt_beta,pre_mean,pre_vol,post_mean,n_pre,n_post,post_mean_2022,post_mean_2023,post_mean_2024
dnk,coskew_21d,trading frictions,0.025685622515063,1.81361344645929,0.0039779281848463174,0.1643056697727399,0.02392961952994977,-0.0016664683460101551,0.03593957658832376,0.004716823239050657,227,48,0.003161442769304343,0.010480404096249027,0.008640860583272634
dnk,cowc_gr1a,investment,-0.04514132279702032,-2.6955961189826154,-0.0036284440985203835,-0.2112074608542246,0.07905761011880814,0.007350219871554202,0.042239682571683104,-0.006300217107228966,227,48,0.005810073993986591,-0.008546042606431532,-0.025425540582541182
dnk,dbnetis_at,investment,-0.026312130146040166,-1.468997554800511,-0.025390840257030516,-1.1001668341645652,0.03688810354313842,0.01066448634304063,0.03758904522097931,0.0025945930693455563,227,48,0.0013027334310065492,0.004488954330474682,0.004249903847039209
dnk,debt_gr3,investment,-0.046924160573202554,-4.040318134513115,-0.041239880527055385,-2.0150900359524195,-0.12585399996859123,0.009206322978994338,0.03749047403303838,0.015627869257373292,227,48,-0.007603734307219267,0.015081512043571136,0.021065592811673695
dnk,debt_me,value,0.01547186757943634,0.9797606477748239,0.0903516739939048,4.343542504852529,0.21835949816870115,-0.0037524361263586996,0.045334624120643784,0.009697758901727707,227,48,0.014510299614969524,0.005214071022552669,0.0005741364565494163
dnk,dgp_dsale,intangibles,-0.019790957950593196,-1.638837164094098,-0.030686242564506562,-1.2545723266176572,0.00988604769923989,-0.0012559526704142947,0.04239247574769986,-0.007617020192053799,227,48,-0.016576672865360114,0.0032763556504034168,0.0027017468106806334
dnk,div12m_me,value,0.005819278736902028,0.45781174693713206,0.03391903335874362,1.8944070255603513,0.04271979841527235,0.0007171304297220786,0.04231873707048453,0.0060205012625857675,227,48,0.012544389632434283,-0.0046283708156809825,0.0028932021145997495
dnk,dolvol_126d,trading frictions,0.015912042859334497,1.4556886182832476,-0.01221328799232165,-0.9015555642549872,-0.10592639756200443,-0.0001837522248197012,0.03261418241895756,0.0059602945252943,227,48,-0.0020668671822568004,-0.006199066875087017,0.020049124366161807
dnk,dolvol_var_126d,trading frictions,0.0018992522484086705,0.19179611446385228,0.013062347664026641,1.1880041353211952,0.06536328305440196,-0.0022586811706899372,0.03316440191364635,-0.0001137313383058602,227,48,-0.002325912435665959,0.010750598012089226,-0.013284778144451717
dnk,dsale_dinv,intangibles,0.0032988041361985635,0.14433292010966767,-0.06030615570861025,-2.5978737787020534,-0.21136322781714262,0.00784173590049448,0.04734373426515911,0.006024253140279719,227,48,0.012051083511688975,-0.010107817586299698,0.016753730496886065
dnk,dsale_drec,intangibles,0.04931520388046281,2.343497289515873,-0.03963386738568426,-1.643287483712035,-0.10521340044897098,0.00036933141433393324,0.044061409969331854,0.015064286730918731,227,48,0.01619274262272236,0.015368811154523267,0.011354876084565617
dnk,dsale_dsga,intangibles,-0.0064417900052730435,-0.35154202002672763,-0.004754701057897504,-0.143983939028986,-0.05070439865477634,0.0024464303581712135,0.05174782070787535,0.00013558816273303987,227,48,-0.021615299506366953,-0.009020383632274942,0.011894661642956458
dnk,earnings_variability,intangibles,-0.002279711629139048,-0.17054528869439806,0.01045380743754827,1.0789703758230849,-0.017247473673557657,0.00042252066540922876,0.03397571278830295,-0.01232604508718176,227,48,-0.013239588982941265,-0.02103341977903904,0.0074893462003647335
dnk,ebit_bev,profitability,-0.009260797084156018,-0.5865473307437109,-0.0936360125968093,-4.18125430374328,-0.2734193016073406,0.0019028437907601318,0.04465801371826738,-0.006327209499397719,227,48,-0.025320322509817805,0.009306519852530958,-0.0023622933353846993
dnk,ebit_sale,profitability,-0.013928447764982331,-0.7435902696027505,-0.02602456683897032,-1.0551387013044058,-0.18530440647239713,-0.005343875724127778,0.041386708317254196,-0.000689766653714426,227,48,-0.010261057083787474,0.008722451806117767,0.01091869997459681
dnk,ebitda_mev,value,0.026284164659977814,1.724907539525991,0.011716888731454551,0.4628013656292524,-0.022080067364871687,0.0018130862160081363,0.03902999815807156,0.005680064541921556,227,48,-0.004109972897401875,0.006210467572338233,0.002081116436648316
dnk,emp_gr1,intangibles,0.014066508443491502,0.7210535476444152,-0.04661874071814029,-1.7159153069805184,-0.11666344796766627,0.0007808158067122964,0.04028904656677949,0.01888233245652338,227,48,0.016007126824486056,0.014134945221338817,0.025515494562809594
dnk,eq_dur,value,0.03130357666497132,1.464000016750543,0.10017663458414512,4.809902038964385,0.24374177263126562,-0.0051161190236206225,0.04551162405228251,0.02274912878318645,227,48,0.028144970029206684,0.006401615994111987,0.018261227343103408
dnk,eqnetis_at,investment,-0.01300346096135135,-0.8730705276491075,-0.0679143403311922,-4.095215004136767,-0.17340686400248514,0.0006279769256531972,0.041291043474227296,0.004788884391225699,227,48,0.010745466699397313,0.024840833944227453,-0.006773842366309434
dnk,eqnpo_12m,investment,0.018409687009936105,0.8535501954008472,-0.03229185582524656,-1.629212119296252,-0.21779872811921294,0.0011699335353811523,0.04409412758197005,0.01031401071922993,227,48,0.0007459501624237757,0.01126236844635451,0.007931072622029843
dnk,eqnpo_me,value,-5.728420465029525e-05,-0.0027754452937525775,0.0018930108785431207,0.09775247487302985,0.05227873746384705,0.004166687111455445,0.04976367277109215,0.00482242028576347,227,48,0.005359788036127486,0.021541933675620475,0.007994458849733967
dnk,eqpo_me,value,0.01520252819876377,0.9219308973755621,0.0024424687063627736,0.1426437987452884,0.007313786999325161,0.003653911877696816,0.050334791231656614,0.0010775653881872564,215,48,0.008304304058572924,0.005676686230352774,0.009401374063906814
dnk,f_score,profitability,-0.02048774925000189,-1.0810001114752146,-0.015603982945703445,-0.7380160322651308,-0.18850553345456675,0.0019233461155781803,0.050689200801697795,-0.003713227162652694,227,48,-0.03854611687877977,0.005406485181214085,0.0031505797347931423
dnk,fcf_me,value,-0.023183617249277543,-1.20741319553306,-0.03603238485435135,-0.9500714624229415,-0.09380883693748349,0.004914856216550794,0.0461893422592225,0.00953042792338949,227,48,-0.005761663219488601,0.021605415770947472,-0.009879532075424644
dnk,fnl_gr1a,investment,-0.028849484459931882,-2.1336258053539634,-0.03653735432037017,-1.5370211772841775,-0.007598956996139347,0.012121202736730946,0.03615347446210432,0.00408573876740613,227,48,-0.005402295817578909,0.0022868047326910263,0.004164723617853291
dnk,gp_at,profitability,0.023547325263060234,1.1328154304882405,-0.07823660408208881,-4.186229278605447,-0.34068075292103933,-0.0012640350599865183,0.04998008040035603,-0.0031823961532595254,227,48,-0.021986735236034918,0.019348722560822817,0.008949608852582926
dnk,gp_atl1,profitability,0.00918979764787116,0.6511693822152345,-0.04705697851376919,-2.0267624395617503,-0.22151519304978,-0.0008850679906197861,0.04428423401938,6.126760789569065e-05,227,48,-0.02054297237098384,0.02504746051593656,0.014365534603241427
dnk,inv_gr1,investment,-0.004960174767610988,-0.2406241681551326,-0.04422506229483947,-1.5142063214616457,-0.18349024086965357,0.0055965344699035165,0.049962810251936336,0.013123894577091172,227,48,0.026236425915425046,-0.006168136200174683,-0.007636778281364334
dnk,inv_gr1a,investment,-0.010473597152909277,-0.7491104553529913,-0.008731871044919905,-0.5467241409982121,-0.009561574620095818,0.006125289387504689,0.04106061233230933,0.013820022336493196,227,48,0.024999904181104524,-0.018152950523425724,0.01411581311719122
dnk,iskew_capm_21d,trading frictions,-0.016728137226782173,-2.2013170995579547,-0.01666648222827637,-1.154348878364175,-0.0369099723814914,-0.002496287535345122,0.03316022227142245,-0.0019223641240776986,227,48,0.002024307892462485,-0.012561831823916061,-0.016293890140137483
dnk,iskew_ff3_21d,trading frictions,-0.026679778636265337,-2.434339269642354,-0.021851311870295962,-2.19311133788671,-0.011550362382609248,-0.0014208071990859043,0.03239143643422074,-0.002674942044094067,214,48,-0.006898113978407024,-0.017634722744258518,-0.0064865119050654075
dnk,iskew_hxz4_21d,trading frictions,-0.023504186932781078,-2.311074613908491,-0.018747262861553343,-0.9271046419291271,-0.02530208190818579,-0.0030201826699325206,0.03182011454967064,-0.004086365409416758,197,48,0.003588447787238701,-0.014200630463272941,-0.01020319384237159
dnk,ival_me,value,0.006032447646251918,0.4442695434683173,0.07521295349508071,3.119046435019786,0.3068007946891708,0.0011899881221426774,0.048592052581741006,0.008448242186656699,227,48,0.007876993625475533,0.013926380202582342,-0.002655799390016608
dnk,ivol_capm_21d,trading frictions,-0.022889952240802636,-1.3242187329538273,-0.07402851266448952,-6.293278317604585,-0.2922598296330646,0.0052371080552748375,0.040661670713973225,0.0021476855538531893,227,48,0.006422518517587748,-0.002858860962928134,0.0150187770006893
dnk,ivol_capm_252d,trading frictions,-0.01798442400046123,-1.2921462560950097,-0.083085439785109,-4.9791700017841105,-0.3125500743592239,-0.0017089634399342158,0.04180268149657112,0.0024919631688111936,227,48,0.006896749874853101,-0.0095446912389515,0.014156673597279873
dnk,ivol_ff3_21d,trading frictions,-0.022456558913642448,-1.6572244941350385,-0.029604488317691652,-2.6102855408502603,-0.15258419397248713,0.003751519270014513,0.0370286763987564,0.007775181284953009,214,48,0.010018184486421831,0.005104938129405718,0.02308711108316777
dnk,ivol_hxz4_21d,trading frictions,-0.029312998609101006,-1.822007991452399,-0.05557624438165763,-5.253714541462641,-0.1757367914039356,0.005358628554091638,0.03685982173156744,0.004111142562670402,197,48,0.014588882395859289,-0.0020549502546190752,0.006629552701964032
dnk,kz_index,intangibles,0.014662407895020681,0.9853703012859982,0.018988771094817034,1.3123009922892457,0.018459925953602036,0.0022875726760430474,0.03883470366972529,0.010668697032548196,227,48,0.0117174690277643,-0.01636616977501388,0.01077570911489717
dnk,lnoa_gr1a,investment,-0.012760495648718026,-1.101282773057588,-0.020234620183766996,-1.4192301330263002,-0.07373330596901943,0.006956759764359212,0.03564195455957627,0.005641183314864799,227,48,0.010883616251001309,-0.0034197893102156673,0.002138212077833457
dnk,lti_gr1a,investment,0.0044019593277119596,0.27981809605152824,-0.02267522872083529,-1.2340331573221188,0.003489960189792472,-0.002654630591195541,0.03507947739070671,0.0036166283477301383,227,48,0.031640346168730814,-0.020409921920339393,-0.011675114827584225
dnk,market_equity,trading frictions,0.019305292401698662,2.19162538428508,0.044654495832269374,3.8815880564812053,0.05727107468825556,-0.0006574387009093225,0.030370530904774862,0.012024594890184197,227,48,0.013953963704382717,0.0043423393756492415,0.015930657649721302
dnk,mispricing_mgmt,new,0.0035917812867674787,0.18806114068411503,-0.033754842859648415,-1.6341830150010908,-0.16708612550531046,0.007159760065939791,0.03790309358067015,0.012659894110894182,227,48,0.009172933941105951,0.007008768934150739,0.0016600275775611243
dnk,mispricing_perf,new,-0.03933005976495847,-2.992822500676207,-0.08144340316882995,-3.631891466088179,-0.22083613150115974,0.008059773035195918,0.04349091130475379,-0.0013330299821353152,227,48,-0.020517565742907206,0.01491806613572188,0.010263391524842408
dnk,ncoa_gr1a,investment,-0.007051264378134595,-0.6399846225758029,-0.023810494317032707,-1.3683306562366286,-0.049302050854095905,0.011023560586725439,0.037390509780551244,8.211539227916843e-05,227,48,0.002364727313047975,-0.010960057457076301,0.007771922221633083
dnk,ncol_gr1a,investment,-0.013267427406529345,-0.49530362163113834,0.02476021021909789,1.3726280719514015,0.15430388411694965,0.003785919827235188,0.045071117679257845,0.0038186420218241034,227,48,0.0017091350105436838,-0.005745829804952751,0.01935288114306579
dnk,netdebt_me,value,-0.01655783277391731,-0.9443634362782091,-0.08227793156178541,-3.9261548917291824,-0.15744144097104312,0.003310533045933951,0.04427985816486571,-0.002129249818334875,227,48,0.0009469444988549658,-0.00423426426148335,0.0019592192719245
dnk,netis_at,investment,-0.02941167698742147,-2.091775673315062,-0.06458921596051505,-2.4197778444744857,-0.16409350960368455,0.009446361292098839,0.04479643578500598,0.00895740943455099,227,48,0.011020719581134942,0.01320206447155261,0.012052381765614024
dnk,nfna_gr1a,investment,-0.026925270103060103,-2.2150007691588,-0.042453163197669445,-1.8733377129346254,0.0026164803077360853,0.010185704240762858,0.03567075922204025,0.008293068859934317,227,48,-0.0008267724170306166,0.006278751968138658,0.01071935510911965
dnk,ni_ar1,intangibles,0.010245766318319862,1.0147386710550126,-0.0011124336938836995,-0.06267503140845412,0.03732005968688293,0.0015941045833714614,0.03623369869282161,-0.004663600291883778,227,48,0.0034455503878028427,0.004159036740477933,-0.0063052702451342
dnk,ni_be,new,-0.007453084580026412,-0.5220155113119715,-0.07737400575177325,-5.44277840406166,-0.18307745970044587,0.0026602921655098834,0.0398637476291094,-0.0023548906127758887,227,48,-0.023934654327490267,0.0019364067282557917,0.010170502490713449
dnk,ni_inc8q,momentum,-0.020600632704894997,-1.400608400058372,-0.006949785793739331,-0.384438259104675,-0.01927211984543363,0.004991035998254317,0.03255032632949708,0.00413267810796766,167,48,-0.0158403499564716,0.013134127709365234,0.00804259017057076
dnk,ni_ivol,intangibles,-0.013239466753147897,-0.6070392130213906,-0.018704809078793343,-0.859002613633653,0.12343774021543177,0.001917676854650925,0.04396090346280006,-0.012785607351888426,227,48,-1.3481254317419349e-06,-0.008220769400056775,-0.01377396273777185
dnk,ni_me,value,0.017596697643625012,1.0185236610524346,0.06212098127242658,2.3972937167806094,0.08832203084657753,-0.0021151120626234313,0.04345625157988785,0.015106255647133582,227,48,0.01243057378751474,0.004710890453506477,0.014883881517778558
dnk,niq_at,profitability,-0.015730645936245128,-0.8743466716347912,-0.08783569346203164,-4.336876359011177,-0.23883203402605893,0.006688811511673498,0.04607317253347828,-0.011763469080858445,209,48,-0.024623077199116866,0.00944474658719615,0.005800918975279998
dnk,niq_at_chg1,profitability,0.010736205932168466,1.0165366796396529,0.007025501071620045,0.42441979665216106,0.0413045906261465,0.003976450237801061,0.032912691863126564,0.002239128021332368,197,48,-0.006547756966366898,0.0023883371939116722,-0.0022705197185356567
dnk,niq_be,profitability,-0.007174102957365184,-0.5118776117693165,-0.06766716832612413,-3.6648902779653465,-0.17077242747874286,0.004249488689662914,0.04038433419112619,-0.0052765710226102235,209,48,-0.0206656167592698,0.013838579714768191,0.005284091542364841
dnk,niq_be_chg1,profitability,0.00240410622259727,0.17194712440844304,0.00031487191670307113,0.014789669818459129,0.0077577906315821265,0.0043046645077993665,0.035248022782905876,0.0033225733314235003,197,48,-0.007927712644701424,0.002581617139268598,0.01204879349147444
dnk,niq_su,momentum,0.022636325941856075,1.070808121039564,-0.045558223502093535,-1.6680711741468799,-0.10438077968273755,0.0021420269394473463,0.03966799605307656,-0.0008300372940810938,176,48,0.004441649176181833,-0.00414738871843815,-0.005286137366748583
dnk,nncoa_gr1a,investment,0.004711595626920741,0.3157038400023806,-0.05512308181099043,-2.409455557551852,-0.0956459596056861,0.009515898345955759,0.041655279158753444,-0.005302902844233255,227,48,-0.0019174341585569074,-0.01017922036142436,-0.010939261747715987
dnk,noa_at,investment,-0.036402775116560065,-2.1455121065711102,-0.03789817334906391,-2.914739846127768,0.03293940384294107,0.006028921002341664,0.04100384387928742,0.003089831429977364,227,48,0.019481973622604103,-0.006942286303536241,-0.019758364101899014
